0.25391953522487243,0.24476140231310323,0.23333980245035596,0.24019246448536147,0.22054967133611633,0.24555452620979323,0.25664784182955747,0.2443588062274507,0.24306108123406628,0.23069163361933256,0.23895594411796392,0.23363168966695208,0.22812462201096687,0.23995733671157057,0.25366290208306314
0.24555452620979323,0.25664784182955747,0.2443588062274507,0.24306108123406628,0.23069163361933256,0.23895594411796392,0.23363168966695208,0.22812462201096687,0.23995733671157057,0.25366290208306314,0.24079421887559072,0.22902186435318822,0.22170620978998612,0.21455355592128159,0.2330289567670556
0.23895594411796392,0.23363168966695208,0.22812462201096687,0.23995733671157057,0.25366290208306314,0.24079421887559072,0.22902186435318822,0.22170620978998612,0.21455355592128159,0.2330289567670556,0.252277916731866,0.24531471914979983,0.24026174760781135,0.2216415118240842,0.14357455772101707
0.24079421887559072,0.22902186435318822,0.22170620978998612,0.21455355592128159,0.2330289567670556,0.252277916731866,0.24531471914979983,0.24026174760781135,0.2216415118240842,0.14357455772101707,0.16790844734289467,0.20859688337723453,0.21159701453440088,0.23015794244094617,0.23475859645429192
0.252277916731866,0.24531471914979983,0.24026174760781135,0.2216415118240842,0.14357455772101707,0.16790844734289467,0.20859688337723453,0.21159701453440088,0.23015794244094617,0.23475859645429192,0.2518922833581105,0.11133743033663623,0.08989423014641242,0.1746621766983391,0.21780406409277336
0.16790844734289467,0.20859688337723453,0.21159701453440088,0.23015794244094617,0.23475859645429192,0.2518922833581105,0.11133743033663623,0.08989423014641242,0.1746621766983391,0.21780406409277336,0.22868522317455048,0.24082560015239152,0.24264526703415856,0.26598331755258986,0.25129183881695666
0.2518922833581105,0.11133743033663623,0.08989423014641242,0.1746621766983391,0.21780406409277336,0.22868522317455048,0.24082560015239152,0.24264526703415856,0.26598331755258986,0.25129183881695666,0.2242869693955596,0.24740676049139104,0.23802270791072414,0.2314491728014951,0.23972971814058594
0.22868522317455048,0.24082560015239152,0.24264526703415856,0.26598331755258986,0.25129183881695666,0.2242869693955596,0.24740676049139104,0.23802270791072414,0.2314491728014951,0.23972971814058594,0.22896499041142648,0.2425832666699603,0.23267064827786416,0.22392533060538422,0.229036042572093
0.2242869693955596,0.24740676049139104,0.23802270791072414,0.2314491728014951,0.23972971814058594,0.22896499041142648,0.2425832666699603,0.23267064827786416,0.22392533060538422,0.229036042572093,0.21975090709298845,0.22736512947984294,0.2271611404537211,0.22099202431596038,0.23303244524169445
0.22896499041142648,0.2425832666699603,0.23267064827786416,0.22392533060538422,0.229036042572093,0.21975090709298845,0.22736512947984294,0.2271611404537211,0.22099202431596038,0.23303244524169445,0.23303420376932948,0.23689232255661638,0.23615601570689213,0.22655867299076327,0.23442178283029208
0.21975090709298845,0.22736512947984294,0.2271611404537211,0.22099202431596038,0.23303244524169445,0.23303420376932948,0.23689232255661638,0.23615601570689213,0.22655867299076327,0.23442178283029208,0.2512627797489448,0.2396762344108702,0.237141877977883,0.22635529228777496,0.254353276941522
0.23303420376932948,0.23689232255661638,0.23615601570689213,0.22655867299076327,0.23442178283029208,0.2512627797489448,0.2396762344108702,0.237141877977883,0.22635529228777496,0.254353276941522,0.24638690068693647,0.24040307277580375,0.24141068690185924,0.14818586387595836,0.21005470739814047
0.2512627797489448,0.2396762344108702,0.237141877977883,0.22635529228777496,0.254353276941522,0.24638690068693647,0.24040307277580375,0.24141068690185924,0.14818586387595836,0.21005470739814047,0.2378661192840944,0.24856009967902754,0.2696357363140697,0.2458707820818366,0.22984765687040168
0.24638690068693647,0.24040307277580375,0.24141068690185924,0.14818586387595836,0.21005470739814047,0.2378661192840944,0.24856009967902754,0.2696357363140697,0.2458707820818366,0.22984765687040168,0.22509699558258206,0.2423270296333636,0.24269737245662182,0.23761079140641503,0.23201745223706038
0.2378661192840944,0.24856009967902754,0.2696357363140697,0.2458707820818366,0.22984765687040168,0.22509699558258206,0.2423270296333636,0.24269737245662182,0.23761079140641503,0.23201745223706038,0.2322238870718607,0.24125534794731202,0.24100513159517822,0.2544777365368437,0.24320572960341547
0.22509699558258206,0.2423270296333636,0.24269737245662182,0.23761079140641503,0.23201745223706038,0.2322238870718607,0.24125534794731202,0.24100513159517822,0.2544777365368437,0.24320572960341547,0.251342111514279,0.2593740550906464,0.25256244593390276,0.25857612704241906,0.2578239621120706
0.2322238870718607,0.24125534794731202,0.24100513159517822,0.2544777365368437,0.24320572960341547,0.251342111514279,0.2593740550906464,0.25256244593390276,0.25857612704241906,0.2578239621120706,0.2653049561241403,0.2365895060546136,0.23844624085163932,0.2493067646523224,0.2650844823816036
0.251342111514279,0.2593740550906464,0.25256244593390276,0.25857612704241906,0.2578239621120706,0.2653049561241403,0.2365895060546136,0.23844624085163932,0.2493067646523224,0.2650844823816036,0.25855419531015966,0.25640962526649125,0.1608940629053371,0.09330305367578623,0.20980209675038633
0.2653049561241403,0.2365895060546136,0.23844624085163932,0.2493067646523224,0.2650844823816036,0.25855419531015966,0.25640962526649125,0.1608940629053371,0.09330305367578623,0.20980209675038633,0.227710707097757,0.25425113973423613,0.2767278560403613,0.26200185012756577,0.27101207101510155
0.25855419531015966,0.25640962526649125,0.1608940629053371,0.09330305367578623,0.20980209675038633,0.227710707097757,0.25425113973423613,0.2767278560403613,0.26200185012756577,0.27101207101510155,0.27927431307823614,0.2578253148771505,0.2590146631571648,0.2651056060837632,0.24146711017635955
0.227710707097757,0.25425113973423613,0.2767278560403613,0.26200185012756577,0.27101207101510155,0.27927431307823614,0.2578253148771505,0.2590146631571648,0.2651056060837632,0.24146711017635955,0.2687170298327747,0.24454155662976484,0.0524162523175839,0.09558364866045149,0.18763939984917027
0.27927431307823614,0.2578253148771505,0.2590146631571648,0.2651056060837632,0.24146711017635955,0.2687170298327747,0.24454155662976484,0.0524162523175839,0.09558364866045149,0.18763939984917027,0.21677939100433116,0.2416846127585011,0.24621081155001895,0.2516493706075962,0.25247054225738264
0.2687170298327747,0.24454155662976484,0.0524162523175839,0.09558364866045149,0.18763939984917027,0.21677939100433116,0.2416846127585011,0.24621081155001895,0.2516493706075962,0.25247054225738264,0.26451051825735145,0.2551101841732688,0.26192834541147036,0.2874734366121734,0.279969721461371
0.21677939100433116,0.2416846127585011,0.24621081155001895,0.2516493706075962,0.25247054225738264,0.26451051825735145,0.2551101841732688,0.26192834541147036,0.2874734366121734,0.279969721461371,0.27967585830838865,0.2798218097030383,0.2805747920133854,0.2899623310940525,0.2647495884776039
0.26451051825735145,0.2551101841732688,0.26192834541147036,0.2874734366121734,0.279969721461371,0.27967585830838865,0.2798218097030383,0.2805747920133854,0.2899623310940525,0.2647495884776039,0.2724512338355528,0.26093921780750207,0.28085775962224513,0.27490830843040004,0.2824386556111244
0.27967585830838865,0.2798218097030383,0.2805747920133854,0.2899623310940525,0.2647495884776039,0.2724512338355528,0.26093921780750207,0.28085775962224513,0.27490830843040004,0.2824386556111244,0.2634005638446048,0.2765902920787795,0.2729181343289416,0.265651171442816,0.26817358784142553
0.2724512338355528,0.26093921780750207,0.28085775962224513,0.27490830843040004,0.2824386556111244,0.2634005638446048,0.2765902920787795,0.2729181343289416,0.265651171442816,0.26817358784142553,0.276199880106125,0.2919154401724532,0.28349833304195227,0.29369493649315237,0.2999146059193274
0.2634005638446048,0.2765902920787795,0.2729181343289416,0.265651171442816,0.26817358784142553,0.276199880106125,0.2919154401724532,0.28349833304195227,0.29369493649315237,0.2999146059193274,0.28212320802780766,0.2753834188694454,0.2636384422279454,0.27288405400076987,0.2719724493184077
0.276199880106125,0.2919154401724532,0.28349833304195227,0.29369493649315237,0.2999146059193274,0.28212320802780766,0.2753834188694454,0.2636384422279454,0.27288405400076987,0.2719724493184077,0.2762995772245147,0.2779359359539401,0.2475795360383241,0.27157756466107447,0.26960733683643734
0.28212320802780766,0.2753834188694454,0.2636384422279454,0.27288405400076987,0.2719724493184077,0.2762995772245147,0.2779359359539401,0.2475795360383241,0.27157756466107447,0.26960733683643734,0.2727873358681573,0.25054035615335646,0.07175599648499253,0.10209485132484417,0.2238055242718905
0.2762995772245147,0.2779359359539401,0.2475795360383241,0.27157756466107447,0.26960733683643734,0.2727873358681573,0.25054035615335646,0.07175599648499253,0.10209485132484417,0.2238055242718905,0.2218705643241779,0.2228146398794531,0.23809543757309543,0.23411532774674298,0.24508566953525934
0.2727873358681573,0.25054035615335646,0.07175599648499253,0.10209485132484417,0.2238055242718905,0.2218705643241779,0.2228146398794531,0.23809543757309543,0.23411532774674298,0.24508566953525934,0.23321373634727827,0.23430310211582261,0.2372461448272597,0.26057827615980655,0.2655554475479163
0.2218705643241779,0.2228146398794531,0.23809543757309543,0.23411532774674298,0.24508566953525934,0.23321373634727827,0.23430310211582261,0.2372461448272597,0.26057827615980655,0.2655554475479163,0.2755987863351129,0.26902461126677774,0.26607509201326257,0.2689219969005602,0.2687696013897646
0.23321373634727827,0.23430310211582261,0.2372461448272597,0.26057827615980655,0.2655554475479163,0.2755987863351129,0.26902461126677774,0.26607509201326257,0.2689219969005602,0.2687696013897646,0.25482851063135026,0.26412482134831927,0.26732681791552476,0.2719131440660862,0.26131046995446283
0.2755987863351129,0.26902461126677774,0.26607509201326257,0.2689219969005602,0.2687696013897646,0.25482851063135026,0.26412482134831927,0.26732681791552476,0.2719131440660862,0.26131046995446283,0.25868838642988423,0.25915588407022505,0.27158294810839884,0.27660706779326827,0.25949349382689124
0.25482851063135026,0.26412482134831927,0.26732681791552476,0.2719131440660862,0.26131046995446283,0.25868838642988423,0.25915588407022505,0.27158294810839884,0.27660706779326827,0.25949349382689124,0.22621986261968882,0.25335543254783777,0.2650450255505277,0.2628364324389082,0.25580618880883016
0.25868838642988423,0.25915588407022505,0.27158294810839884,0.27660706779326827,0.25949349382689124,0.22621986261968882,0.25335543254783777,0.2650450255505277,0.2628364324389082,0.25580618880883016,0.26225753804438656,0.25429914752133914,0.26298752003268466,0.2859444688135758,0.26540303823645633
0.22621986261968882,0.25335543254783777,0.2650450255505277,0.2628364324389082,0.25580618880883016,0.26225753804438656,0.25429914752133914,0.26298752003268466,0.2859444688135758,0.26540303823645633,0.2617251395826079,0.2584906996190927,0.2619469775622896,0.2606318409212259,0.2678205550859356
0.26225753804438656,0.25429914752133914,0.26298752003268466,0.2859444688135758,0.26540303823645633,0.2617251395826079,0.2584906996190927,0.2619469775622896,0.2606318409212259,0.2678205550859356,0.2653107335376506,0.2860252341892008,0.26522749080632846,0.2736202322471188,0.26416891465073256
0.2617251395826079,0.2584906996190927,0.2619469775622896,0.2606318409212259,0.2678205550859356,0.2653107335376506,0.2860252341892008,0.26522749080632846,0.2736202322471188,0.26416891465073256,0.2908454707215198,0.295955096995713,0.2919954824481179,0.2773959538735403,0.27655792065591345
0.2653107335376506,0.2860252341892008,0.26522749080632846,0.2736202322471188,0.26416891465073256,0.2908454707215198,0.295955096995713,0.2919954824481179,0.2773959538735403,0.27655792065591345,0.2725771049855977,0.2732590096738109,0.27027059782449947,0.2654204492638774,0.27213705397597165
0.2908454707215198,0.295955096995713,0.2919954824481179,0.2773959538735403,0.27655792065591345,0.2725771049855977,0.2732590096738109,0.27027059782449947,0.2654204492638774,0.27213705397597165,0.26218322274822015,0.2572024212825035,0.26414396883348124,0.25724044780575783,0.25777526434220926
0.2725771049855977,0.2732590096738109,0.27027059782449947,0.2654204492638774,0.27213705397597165,0.26218322274822015,0.2572024212825035,0.26414396883348124,0.25724044780575783,0.25777526434220926,0.23997312249641065,0.25333832119094446,0.26204939752016526,0.2621711946698513,0.2516573541576992
0.26218322274822015,0.2572024212825035,0.26414396883348124,0.25724044780575783,0.25777526434220926,0.23997312249641065,0.25333832119094446,0.26204939752016526,0.2621711946698513,0.2516573541576992,0.25020270730613253,0.25313520533147615,0.25386985460351114,0.24597338463862087,0.2560740445520361
0.23997312249641065,0.25333832119094446,0.26204939752016526,0.2621711946698513,0.2516573541576992,0.25020270730613253,0.25313520533147615,0.25386985460351114,0.24597338463862087,0.2560740445520361,0.26693094897724845,0.2814296280215819,0.26560933773215845,0.26006233392109224,0.26287591532902055
0.25020270730613253,0.25313520533147615,0.25386985460351114,0.24597338463862087,0.2560740445520361,0.26693094897724845,0.2814296280215819,0.26560933773215845,0.26006233392109224,0.26287591532902055,0.2640451704297351,0.2800779545975522,0.266124478971481,0.26566352846524827,0.2669554614371271
0.26693094897724845,0.2814296280215819,0.26560933773215845,0.26006233392109224,0.26287591532902055,0.2640451704297351,0.2800779545975522,0.266124478971481,0.26566352846524827,0.2669554614371271,0.27020923463860247,0.25816660297815813,0.14235125423478137,0.06915807220789619,0.18645569486959504
0.2640451704297351,0.2800779545975522,0.266124478971481,0.26566352846524827,0.2669554614371271,0.27020923463860247,0.25816660297815813,0.14235125423478137,0.06915807220789619,0.18645569486959504,0.22457506608416875,0.22775700322540748,0.244919602371717,0.24666067437739939,0.24535107121064936
0.27020923463860247,0.25816660297815813,0.14235125423478137,0.06915807220789619,0.18645569486959504,0.22457506608416875,0.22775700322540748,0.244919602371717,0.24666067437739939,0.24535107121064936,0.25580618880883016,0.25430063742316195,0.26084121054576764,0.24776528425762329,0.24974300683901096
0.22457506608416875,0.22775700322540748,0.244919602371717,0.24666067437739939,0.24535107121064936,0.25580618880883016,0.25430063742316195,0.26084121054576764,0.24776528425762329,0.24974300683901096,0.24349547903275198,0.2503718536632898,0.2581536223857837,0.2692734342264992,0.2431382963510899
0.25580618880883016,0.25430063742316195,0.26084121054576764,0.24776528425762329,0.24974300683901096,0.24349547903275198,0.2503718536632898,0.2581536223857837,0.2692734342264992,0.2431382963510899,0.2581234767424341,0.26160084721954063,0.27897438836502125,0.26249475834792024,0.2554967781977523
0.24349547903275198,0.2503718536632898,0.2581536223857837,0.2692734342264992,0.2431382963510899,0.2581234767424341,0.26160084721954063,0.27897438836502125,0.26249475834792024,0.2554967781977523,0.23654069353489618,0.2407816260900003,0.25437182510335626,0.2307674379549579,0.23806161555120542
0.2581234767424341,0.26160084721954063,0.27897438836502125,0.26249475834792024,0.2554967781977523,0.23654069353489618,0.2407816260900003,0.25437182510335626,0.2307674379549579,0.23806161555120542,0.24031101241077352,0.2220610546384953,0.0711730070636431,0.1319718522298114,0.20989557630794237
0.23654069353489618,0.2407816260900003,0.25437182510335626,0.2307674379549579,0.23806161555120542,0.24031101241077352,0.2220610546384953,0.0711730070636431,0.1319718522298114,0.20989557630794237,0.22383293447466945,0.21722006049930545,0.23683451612514933,0.2448285742751921,0.25468727400819713
0.24031101241077352,0.2220610546384953,0.0711730070636431,0.1319718522298114,0.20989557630794237,0.22383293447466945,0.21722006049930545,0.23683451612514933,0.2448285742751921,0.25468727400819713,0.24556716145651275,0.24468152264556298,0.2436794108079899,0.2442617056321036,0.2500094080285088
0.22383293447466945,0.21722006049930545,0.23683451612514933,0.2448285742751921,0.25468727400819713,0.24556716145651275,0.24468152264556298,0.2436794108079899,0.2442617056321036,0.2500094080285088,0.25865893635259957,0.1332083659482251,0.09898854016779954,0.19778193940635047,0.20507359186080906
0.24556716145651275,0.24468152264556298,0.2436794108079899,0.2442617056321036,0.2500094080285088,0.25865893635259957,0.1332083659482251,0.09898854016779954,0.19778193940635047,0.20507359186080906,0.2127052915551247,0.22300281300691774,0.23067498086821228,0.2296293634013244,0.23130253139342347
0.25865893635259957,0.1332083659482251,0.09898854016779954,0.19778193940635047,0.20507359186080906,0.2127052915551247,0.22300281300691774,0.23067498086821228,0.2296293634013244,0.23130253139342347,0.254574939322324,0.2582161313704011,0.25135353106717084,0.2379466292029101,0.2651752868561505
0.2127052915551247,0.22300281300691774,0.23067498086821228,0.2296293634013244,0.23130253139342347,0.254574939322324,0.2582161313704011,0.25135353106717084,0.2379466292029101,0.2651752868561505,0.25100421646250826,0.2584152729610244,0.2687670371463011,0.2577458679457754,0.2594048297850148
0.254574939322324,0.2582161313704011,0.25135353106717084,0.2379466292029101,0.2651752868561505,0.25100421646250826,0.2584152729610244,0.2687670371463011,0.2577458679457754,0.2594048297850148,0.2440587656938299,0.2464597311381535,0.2651930400072938,0.06656044557898443,0.11287658026449665
0.25100421646250826,0.2584152729610244,0.2687670371463011,0.2577458679457754,0.2594048297850148,0.2440587656938299,0.2464597311381535,0.2651930400072938,0.06656044557898443,0.11287658026449665,0.21583245326013606,0.23955348135624624,0.23581604097454767,0.226817693840565,0.2326474172720639
0.2440587656938299,0.2464597311381535,0.2651930400072938,0.06656044557898443,0.11287658026449665,0.21583245326013606,0.23955348135624624,0.23581604097454767,0.226817693840565,0.2326474172720639,0.24767650607383035,0.23316873381559822,0.22747267327097712,0.23409454242167715,0.260640632779164
0.21583245326013606,0.23955348135624624,0.23581604097454767,0.226817693840565,0.2326474172720639,0.24767650607383035,0.23316873381559822,0.22747267327097712,0.23409454242167715,0.260640632779164,0.25889615386125864,0.2473685223475831,0.22687644599657703,0.24367887874075428,0.2551931880215476
0.24767650607383035,0.23316873381559822,0.22747267327097712,0.23409454242167715,0.260640632779164,0.25889615386125864,0.2473685223475831,0.22687644599657703,0.24367887874075428,0.2551931880215476,0.2623460485886819,0.24833996439320455,0.24701450699658,0.22954490038036102,0.2334916115291131
0.25889615386125864,0.2473685223475831,0.22687644599657703,0.24367887874075428,0.2551931880215476,0.2623460485886819,0.24833996439320455,0.24701450699658,0.22954490038036102,0.2334916115291131,0.24392794826579778,0.23833077066504085,0.25139742863777464,0.24724150170425985,0.24250946082572755
0.2623460485886819,0.24833996439320455,0.24701450699658,0.22954490038036102,0.2334916115291131,0.24392794826579778,0.23833077066504085,0.25139742863777464,0.24724150170425985,0.24250946082572755,0.2286332731539032,0.23611864988415188,0.22610863665222197,0.22591568346282478,0.24835379339582603
0.24392794826579778,0.23833077066504085,0.25139742863777464,0.24724150170425985,0.24250946082572755,0.2286332731539032,0.23611864988415188,0.22610863665222197,0.22591568346282478,0.24835379339582603,0.23701367061009626,0.23400832511282393,0.2443084563254996,0.2294497647622747,0.23216220861720727
0.2286332731539032,0.23611864988415188,0.22610863665222197,0.22591568346282478,0.24835379339582603,0.23701367061009626,0.23400832511282393,0.2443084563254996,0.2294497647622747,0.23216220861720727,0.25174746193460323,0.2553486709135811,0.259770681427918,0.25919632904242007,0.24012519944593064
0.23701367061009626,0.23400832511282393,0.2443084563254996,0.2294497647622747,0.23216220861720727,0.25174746193460323,0.2553486709135811,0.259770681427918,0.25919632904242007,0.24012519944593064,0.24812795816606714,0.2422945409284494,0.24572764646984158,0.2493668801724444,0.24514285921578427
0.25174746193460323,0.2553486709135811,0.259770681427918,0.25919632904242007,0.24012519944593064,0.24812795816606714,0.2422945409284494,0.24572764646984158,0.2493668801724444,0.24514285921578427,0.23752052074646257,0.21563102328190942,0.21662624067475522,0.22752399522383177,0.23339698530228764
0.24812795816606714,0.2422945409284494,0.24572764646984158,0.2493668801724444,0.24514285921578427,0.23752052074646257,0.21563102328190942,0.21662624067475522,0.22752399522383177,0.23339698530228764,0.24460946480116427,0.23579540207694388,0.22115319718736082,0.21608889174219958,0.22554027883259348
0.23752052074646257,0.21563102328190942,0.21662624067475522,0.22752399522383177,0.23339698530228764,0.24460946480116427,0.23579540207694388,0.22115319718736082,0.21608889174219958,0.22554027883259348,0.2022107719796442,0.2072230303063398,0.2225784963481724,0.24050146408782463,0.24935567538163822
0.24460946480116427,0.23579540207694388,0.22115319718736082,0.21608889174219958,0.22554027883259348,0.2022107719796442,0.2072230303063398,0.2225784963481724,0.24050146408782463,0.24935567538163822,0.2305635413111321,0.2400816470620225,0.2310181833725033,0.22209648379522523,0.23157210027290037
0.2022107719796442,0.2072230303063398,0.2225784963481724,0.24050146408782463,0.24935567538163822,0.2305635413111321,0.2400816470620225,0.2310181833725033,0.22209648379522523,0.23157210027290037,0.24160810894075516,0.22916104964247455,0.23859884087893266,0.22873139259067315,0.23447842574680114
0.2305635413111321,0.2400816470620225,0.2310181833725033,0.22209648379522523,0.23157210027290037,0.24160810894075516,0.22916104964247455,0.23859884087893266,0.22873139259067315,0.23447842574680114,0.2340254238701479,0.24144174100490484,0.2464479236179049,0.2416772472685041,0.21885843145392528
0.24160810894075516,0.22916104964247455,0.23859884087893266,0.22873139259067315,0.23447842574680114,0.2340254238701479,0.24144174100490484,0.2464479236179049,0.2416772472685041,0.21885843145392528,0.22603265417829155,0.21928928350243082,0.09603330324192226,0.07183087263930305,0.21526177351291514
0.2340254238701479,0.24144174100490484,0.2464479236179049,0.2416772472685041,0.21885843145392528,0.22603265417829155,0.21928928350243082,0.09603330324192226,0.07183087263930305,0.21526177351291514,0.22958489081333128,0.2483726241519711,0.22237728670335577,0.23061599940480298,0.22537277668550182
0.22603265417829155,0.21928928350243082,0.09603330324192226,0.07183087263930305,0.21526177351291514,0.22958489081333128,0.2483726241519711,0.22237728670335577,0.23061599940480298,0.22537277668550182,0.2393327514585205,0.22610863665222197,0.25007636635891506,0.23383347750972383,0.22001653438255203
0.22958489081333128,0.2483726241519711,0.22237728670335577,0.23061599940480298,0.22537277668550182,0.2393327514585205,0.22610863665222197,0.25007636635891506,0.23383347750972383,0.22001653438255203,0.2271734628937354,0.2461181809115514,0.24015061661675208,0.25847903331465405,0.24418183239726426
0.2393327514585205,0.22610863665222197,0.25007636635891506,0.23383347750972383,0.22001653438255203,0.2271734628937354,0.2461181809115514,0.24015061661675208,0.25847903331465405,0.24418183239726426,0.22398784623419155,0.2325781774883564,0.23658725465741137,0.24484451515458813,0.24389165687322062
0.2271734628937354,0.2461181809115514,0.24015061661675208,0.25847903331465405,0.24418183239726426,0.22398784623419155,0.2325781774883564,0.23658725465741137,0.24484451515458813,0.24389165687322062,0.24899427873282182,0.24793990297380952,0.24666986639260974,0.25160305511572023,0.2448565000941084
0.22398784623419155,0.2325781774883564,0.23658725465741137,0.24484451515458813,0.24389165687322062,0.24899427873282182,0.24793990297380952,0.24666986639260974,0.25160305511572023,0.2448565000941084,0.24326265751963994,0.26055199654508776,0.2618953313436831,0.2521876132088505,0.24994196755597464
0.24899427873282182,0.24793990297380952,0.24666986639260974,0.25160305511572023,0.2448565000941084,0.24326265751963994,0.26055199654508776,0.2618953313436831,0.2521876132088505,0.24994196755597464,0.24050982383418515,0.24373644176634826,0.23676675364159527,0.24487534379303205,0.23785590510439159
0.24326265751963994,0.26055199654508776,0.2618953313436831,0.2521876132088505,0.24994196755597464,0.24050982383418515,0.24373644176634826,0.23676675364159527,0.24487534379303205,0.23785590510439159,0.2664263267010469,0.24830118958310643,0.2437640085292649,0.24445949091339408,0.23481603040654098
0.24050982383418515,0.24373644176634826,0.23676675364159527,0.24487534379303205,0.23785590510439159,0.2664263267010469,0.24830118958310643,0.2437640085292649,0.24445949091339408,0.23481603040654098,0.25502455008503483,0.2746787491241591,0.2503779047150992,0.2612058596356817,0.2394302355473123
0.2664263267010469,0.24830118958310643,0.2437640085292649,0.24445949091339408,0.23481603040654098,0.25502455008503483,0.2746787491241591,0.2503779047150992,0.2612058596356817,0.2394302355473123,0.25388349376350616,0.2551435623176509,0.24834206027440173,0.21856150014327502,0.23258944917125765
0.25502455008503483,0.2746787491241591,0.2503779047150992,0.2612058596356817,0.2394302355473123,0.25388349376350616,0.2551435623176509,0.24834206027440173,0.21856150014327502,0.23258944917125765,0.24503566888906103,0.24147350399788733,0.2310295605501527,0.2268787083973629,0.23371125197389486
0.25388349376350616,0.2551435623176509,0.24834206027440173,0.21856150014327502,0.23258944917125765,0.24503566888906103,0.24147350399788733,0.2310295605501527,0.2268787083973629,0.23371125197389486,0.22965267930083372,0.23175458027010787,0.22812350840971324,0.2423295823282795,0.24267721732007247
0.24503566888906103,0.24147350399788733,0.2310295605501527,0.2268787083973629,0.23371125197389486,0.22965267930083372,0.23175458027010787,0.22812350840971324,0.2423295823282795,0.24267721732007247,0.2457921658509394,0.22800695080967526,0.23572202782424773,0.24498525661046205,0.2352403182868302
0.22965267930083372,0.23175458027010787,0.22812350840971324,0.2423295823282795,0.24267721732007247,0.2457921658509394,0.22800695080967526,0.23572202782424773,0.24498525661046205,0.2352403182868302,0.25285799217568705,0.2590901563431035,0.24333630322613603,0.25269636381574895,0.2413858636667106
