0.1344973828011723,0.12046217780128543,0.13872341740070807,0.09555608085372275,0.11687457131780973
0.14869052409875907,0.1573046714063993,0.1565621814480514,0.16286209119667563,0.1495566331124364,0.13740851476248764,0.1514603194915864,0.15898434461800393,0.1644369440581807,0.1377819721044333,0.06693507105514573,0.14169977192884742,0.1664462323158628,0.1647843290908166,0.14541903584619836
0.13740851476248764,0.1514603194915864,0.15898434461800393,0.1644369440581807,0.1377819721044333,0.06693507105514573,0.14169977192884742,0.1664462323158628,0.1647843290908166,0.14541903584619836,0.12446694252545631,0.13124373061716285,0.15858536254224603,0.1848885440522576,0.1764902750506923
0.06693507105514573,0.14169977192884742,0.1664462323158628,0.1647843290908166,0.14541903584619836,0.12446694252545631,0.13124373061716285,0.15858536254224603,0.1848885440522576,0.1764902750506923,0.15649187951481452,0.13425727221741907,0.11785575532036172,0.14016651439364414,0.13425524550254123
0.12446694252545631,0.13124373061716285,0.15858536254224603,0.1848885440522576,0.1764902750506923,0.15649187951481452,0.13425727221741907,0.11785575532036172,0.14016651439364414,0.13425524550254123,0.16835929862823396,0.16459663404454994,0.15953899787395603,0.16691532953565974,0.14706914793377812
0.15649187951481452,0.13425727221741907,0.11785575532036172,0.14016651439364414,0.13425524550254123,0.16835929862823396,0.16459663404454994,0.15953899787395603,0.16691532953565974,0.14706914793377812,0.16573347284668835,0.15450200764776392,0.13953021989468112,0.1381214500205214,0.1496788446423325
0.16835929862823396,0.16459663404454994,0.15953899787395603,0.16691532953565974,0.14706914793377812,0.16573347284668835,0.15450200764776392,0.13953021989468112,0.1381214500205214,0.1496788446423325,0.14911649821195705,0.1479508123771195,0.15010712130914536,0.15268464936353665,0.1397610077793704
0.16573347284668835,0.15450200764776392,0.13953021989468112,0.1381214500205214,0.1496788446423325,0.14911649821195705,0.1479508123771195,0.15010712130914536,0.15268464936353665,0.1397610077793704,0.12902104521121652,0.15042372720490105,0.16363173217994853,0.15289709421568412,0.13494478513042893
0.14911649821195705,0.1479508123771195,0.15010712130914536,0.15268464936353665,0.1397610077793704,0.12902104521121652,0.15042372720490105,0.16363173217994853,0.15289709421568412,0.13494478513042893,0.17563141375138763,0.17455089975439814,0.16321646174149057,0.1654346915337272,0.15282922827599288
0.12902104521121652,0.15042372720490105,0.16363173217994853,0.15289709421568412,0.13494478513042893,0.17563141375138763,0.17455089975439814,0.16321646174149057,0.1654346915337272,0.15282922827599288,0.1619770904113256,0.18460857089859778,0.20251239003526728,0.1597545120188426,0.034574928701458806
0.17563141375138763,0.17455089975439814,0.16321646174149057,0.1654346915337272,0.15282922827599288,0.1619770904113256,0.18460857089859778,0.20251239003526728,0.1597545120188426,0.034574928701458806,0.10198957249218552,0.13377394487767968,0.14451875837305111,0.15989549743988213,0.1842150588604143
0.1619770904113256,0.18460857089859778,0.20251239003526728,0.1597545120188426,0.034574928701458806,0.10198957249218552,0.13377394487767968,0.14451875837305111,0.15989549743988213,0.1842150588604143,0.18766975975145947,0.1779650588604143,0.1789508618274701,0.18127208240969017,0.1896161434675528
0.10198957249218552,0.13377394487767968,0.14451875837305111,0.15989549743988213,0.1842150588604143,0.18766975975145947,0.1779650588604143,0.1789508618274701,0.18127208240969017,0.1896161434675528,0.1704591888555791,0.15466455320041278,0.17892074608345637,0.14080515109701103,0.09592537704429108
0.18766975975145947,0.1779650588604143,0.1789508618274701,0.18127208240969017,0.1896161434675528,0.1704591888555791,0.15466455320041278,0.17892074608345637,0.14080515109701103,0.09592537704429108,0.13960820686856018,0.14160563813204619,0.10875379151559567,0.14551963476975913,0.1348965502152988
0.1704591888555791,0.15466455320041278,0.17892074608345637,0.14080515109701103,0.09592537704429108,0.13960820686856018,0.14160563813204619,0.10875379151559567,0.14551963476975913,0.1348965502152988,0.14811277990249871,0.10045787403693274,0.1279807101206456,0.09224955350135741,0.07706707116843495
0.13960820686856018,0.14160563813204619,0.10875379151559567,0.14551963476975913,0.1348965502152988,0.14811277990249871,0.10045787403693274,0.1279807101206456,0.09224955350135741,0.07706707116843495,0.08494934591781954,0.11486218957997246,0.09534272530795682,0.12864767539899075,0.12721501430440618
0.14811277990249871,0.10045787403693274,0.1279807101206456,0.09224955350135741,0.07706707116843495,0.08494934591781954,0.11486218957997246,0.09534272530795682,0.12864767539899075,0.12721501430440618,0.1370195093943681,0.1373972798104089,0.12015416511820348,0.10977657246481129,0.11141649906355407
0.08494934591781954,0.11486218957997246,0.09534272530795682,0.12864767539899075,0.12721501430440618,0.1370195093943681,0.1373972798104089,0.12015416511820348,0.10977657246481129,0.11141649906355407,0.10574428744936339,0.11197898218316049,0.11424681323811844,0.09796167865521507,0.11019702783474353
0.1370195093943681,0.1373972798104089,0.12015416511820348,0.10977657246481129,0.11141649906355407,0.10574428744936339,0.11197898218316049,0.11424681323811844,0.09796167865521507,0.11019702783474353,0.054225922900943385,0.0983051534906102,0.13135393925870434,0.13466856726738244,0.14057498670681728
0.10574428744936339,0.11197898218316049,0.11424681323811844,0.09796167865521507,0.11019702783474353,0.054225922900943385,0.0983051534906102,0.13135393925870434,0.13466856726738244,0.14057498670681728,0.12919023569610644,0.13553935420418006,0.12820231564839815,0.13120536561692886,0.13295306885673955
0.054225922900943385,0.0983051534906102,0.13135393925870434,0.13466856726738244,0.14057498670681728,0.12919023569610644,0.13553935420418006,0.12820231564839815,0.13120536561692886,0.13295306885673955,0.13694886554164282,0.11629832568639453,0.14526741922321185,0.14179305611307783,0.1397228254379971
0.12919023569610644,0.13553935420418006,0.12820231564839815,0.13120536561692886,0.13295306885673955,0.13694886554164282,0.11629832568639453,0.14526741922321185,0.14179305611307783,0.1397228254379971,0.11627363094642218,0.12576381826779104,0.15236900999750236,0.1453157613075287,0.1398336802569457
0.13694886554164282,0.11629832568639453,0.14526741922321185,0.14179305611307783,0.1397228254379971,0.11627363094642218,0.12576381826779104,0.15236900999750236,0.1453157613075287,0.1398336802569457,0.1417027645870687,0.164115888549565,0.14786855752909764,0.142603974651342,0.12345009586378922
0.11627363094642218,0.12576381826779104,0.15236900999750236,0.1453157613075287,0.1398336802569457,0.1417027645870687,0.164115888549565,0.14786855752909764,0.142603974651342,0.12345009586378922,0.09030756206987808,0.08705122330307398,0.07763005056741648,0.10455086365242784,0.0947226996872723
0.1417027645870687,0.164115888549565,0.14786855752909764,0.142603974651342,0.12345009586378922,0.09030756206987808,0.08705122330307398,0.07763005056741648,0.10455086365242784,0.0947226996872723,0.12337381919474172,0.11072818058418778,0.11851354496342104,0.11081539096962131,0.12909080010402943
0.09030756206987808,0.08705122330307398,0.07763005056741648,0.10455086365242784,0.0947226996872723,0.12337381919474172,0.11072818058418778,0.11851354496342104,0.11081539096962131,0.12909080010402943,0.08789482584846109,0.08345308947612412,0.08756962873944878,0.09616507202500416,0.0867477517838244
0.12337381919474172,0.11072818058418778,0.11851354496342104,0.11081539096962131,0.12909080010402943,0.08789482584846109,0.08345308947612412,0.08756962873944878,0.09616507202500416,0.0867477517838244,0.08447741101233941,0.11352279455552924,0.10367318041988369,0.10829189246137068,0.10549294954110744
0.08789482584846109,0.08345308947612412,0.08756962873944878,0.09616507202500416,0.0867477517838244,0.08447741101233941,0.11352279455552924,0.10367318041988369,0.10829189246137068,0.10549294954110744,0.08315703973214439,0.08528294654908009,0.0982941111080327,0.10021734206720923,0.10695667575581935
0.08447741101233941,0.11352279455552924,0.10367318041988369,0.10829189246137068,0.10549294954110744,0.08315703973214439,0.08528294654908009,0.0982941111080327,0.10021734206720923,0.10695667575581935,0.11785992008955724,0.11593819469842243,0.11009783341806309,0.08857200168946323,0.09967819015793404
0.08315703973214439,0.08528294654908009,0.0982941111080327,0.10021734206720923,0.10695667575581935,0.11785992008955724,0.11593819469842243,0.11009783341806309,0.08857200168946323,0.09967819015793404,0.09811429180079528,0.10811359568631101,0.11377801600452377,0.10448362329419444,0.13698168284151582
0.11785992008955724,0.11593819469842243,0.11009783341806309,0.08857200168946323,0.09967819015793404,0.09811429180079528,0.10811359568631101,0.11377801600452377,0.10448362329419444,0.13698168284151582,0.14701852452816602,0.07097559190020028,0.1322833792302976,0.14489352720749496,0.1592601073091232
0.09811429180079528,0.10811359568631101,0.11377801600452377,0.10448362329419444,0.13698168284151582,0.14701852452816602,0.07097559190020028,0.1322833792302976,0.14489352720749496,0.1592601073091232,0.11343327960928859,0.10769480869226139,0.1112570292518358,0.12717646130574659,0.14201397442958522
0.14701852452816602,0.07097559190020028,0.1322833792302976,0.14489352720749496,0.1592601073091232,0.11343327960928859,0.10769480869226139,0.1112570292518358,0.12717646130574659,0.14201397442958522,0.12539813315361156,0.13754204566469042,0.14472169124713313,0.04927428867358828,0.05716472396750551
0.11343327960928859,0.10769480869226139,0.1112570292518358,0.12717646130574659,0.14201397442958522,0.12539813315361156,0.13754204566469042,0.14472169124713313,0.04927428867358828,0.05716472396750551,0.09042766481816582,0.08229486988839288,0.07596048076343122,0.08443139288976417,0.11737585026983013
0.12539813315361156,0.13754204566469042,0.14472169124713313,0.04927428867358828,0.05716472396750551,0.09042766481816582,0.08229486988839288,0.07596048076343122,0.08443139288976417,0.11737585026983013,0.10057555050703341,0.10082536986371088,0.11308056134930047,0.09874545640999507,0.11101302937325991
0.09042766481816582,0.08229486988839288,0.07596048076343122,0.08443139288976417,0.11737585026983013,0.10057555050703341,0.10082536986371088,0.11308056134930047,0.09874545640999507,0.11101302937325991,0.10535578244574606,0.10460794332612885,0.06714101519976633,0.03709329356837192,0.033799559633462053
0.10057555050703341,0.10082536986371088,0.11308056134930047,0.09874545640999507,0.11101302937325991,0.10535578244574606,0.10460794332612885,0.06714101519976633,0.03709329356837192,0.033799559633462053,0.06230045220293108,0.07539084875592779,0.08374135667034363,0.09820275196032245,0.14082727365877484
0.10535578244574606,0.10460794332612885,0.06714101519976633,0.03709329356837192,0.033799559633462053,0.06230045220293108,0.07539084875592779,0.08374135667034363,0.09820275196032245,0.14082727365877484,0.12244277069439083,0.07638963437091176,0.08939021807986758,0.11838918659663583,0.12532048550334646
0.06230045220293108,0.07539084875592779,0.08374135667034363,0.09820275196032245,0.14082727365877484,0.12244277069439083,0.07638963437091176,0.08939021807986758,0.11838918659663583,0.12532048550334646,0.12555188004291812,0.1439477899195511,0.14243970188632898,0.13640691728256302,0.1195729751614358
0.12244277069439083,0.07638963437091176,0.08939021807986758,0.11838918659663583,0.12532048550334646,0.12555188004291812,0.1439477899195511,0.14243970188632898,0.13640691728256302,0.1195729751614358,0.12257101515089569,0.1365867286409049,0.13391974368447657,0.1276088112676676,0.10538985249839924
0.12555188004291812,0.1439477899195511,0.14243970188632898,0.13640691728256302,0.1195729751614358,0.12257101515089569,0.1365867286409049,0.13391974368447657,0.1276088112676676,0.10538985249839924,0.08651471174856265,0.10606006088961445,0.13250433320611532,0.141116086106242,0.13543747217436783
0.12257101515089569,0.1365867286409049,0.13391974368447657,0.1276088112676676,0.10538985249839924,0.08651471174856265,0.10606006088961445,0.13250433320611532,0.141116086106242,0.13543747217436783,0.15570290773749973,0.14379389036339663,0.1562043285420202,0.10635419200638724,0.04860775533512173
0.08651471174856265,0.10606006088961445,0.13250433320611532,0.141116086106242,0.13543747217436783,0.15570290773749973,0.14379389036339663,0.1562043285420202,0.10635419200638724,0.04860775533512173,0.3152153444442406,0.3876278187003866,0.40087203898943713,0.35544555758258756,0.0683523631111441
0.15570290773749973,0.14379389036339663,0.1562043285420202,0.10635419200638724,0.04860775533512173,0.3152153444442406,0.3876278187003866,0.40087203898943713,0.35544555758258756,0.0683523631111441,0.06009842228036902,0.10146836635559,0.13231562377854705,0.17192895007359313,0.15211952793448802
0.3152153444442406,0.3876278187003866,0.40087203898943713,0.35544555758258756,0.0683523631111441,0.06009842228036902,0.10146836635559,0.13231562377854705,0.17192895007359313,0.15211952793448802,0.1420517256609701,0.11727681259621914,0.11194940515604512,0.1326702387910294,0.11044385776335133
0.06009842228036902,0.10146836635559,0.13231562377854705,0.17192895007359313,0.15211952793448802,0.1420517256609701,0.11727681259621914,0.11194940515604512,0.1326702387910294,0.11044385776335133,0.12603804349106643,0.11473228684605763,0.06353101395305391,0.03298012724736827,0.12571543159575913
0.1420517256609701,0.11727681259621914,0.11194940515604512,0.1326702387910294,0.11044385776335133,0.12603804349106643,0.11473228684605763,0.06353101395305391,0.03298012724736827,0.12571543159575913,0.12369818959606146,0.12894115063650297,0.1435585540139862,0.13729640705617463,0.12208986076181322
0.12603804349106643,0.11473228684605763,0.06353101395305391,0.03298012724736827,0.12571543159575913,0.12369818959606146,0.12894115063650297,0.1435585540139862,0.13729640705617463,0.12208986076181322,0.11848044571220052,0.10839853678212967,0.1191490431827256,0.13988346121502304,0.11441048128810488
0.12369818959606146,0.12894115063650297,0.1435585540139862,0.13729640705617463,0.12208986076181322,0.11848044571220052,0.10839853678212967,0.1191490431827256,0.13988346121502304,0.11441048128810488,0.12034952772141845,0.13423533183985314,0.11922576143502467,0.13446800667709252,0.14652662863679647
0.11848044571220052,0.10839853678212967,0.1191490431827256,0.13988346121502304,0.11441048128810488,0.12034952772141845,0.13423533183985314,0.11922576143502467,0.13446800667709252,0.14652662863679647,0.1559662663723605,0.12306562301358577,0.12912066409308903,0.1307600723403768,0.13882996386705937
0.12034952772141845,0.13423533183985314,0.11922576143502467,0.13446800667709252,0.14652662863679647,0.1559662663723605,0.12306562301358577,0.12912066409308903,0.1307600723403768,0.13882996386705937,0.14019341995090073,0.13333285326563665,0.09705995786903654,0.14197737949334138,0.1467514979639551
0.1559662663723605,0.12306562301358577,0.12912066409308903,0.1307600723403768,0.13882996386705937,0.14019341995090073,0.13333285326563665,0.09705995786903654,0.14197737949334138,0.1467514979639551,0.1484335560853402,0.14588060675612358,0.1417338227887014,0.12080207591705826,0.14062583389222547
0.14019341995090073,0.13333285326563665,0.09705995786903654,0.14197737949334138,0.1467514979639551,0.1484335560853402,0.14588060675612358,0.1417338227887014,0.12080207591705826,0.14062583389222547,0.13784234289022532,0.1366948975677208,0.13804613435423724,0.1498669551860237,0.12906210445762364
0.1484335560853402,0.14588060675612358,0.1417338227887014,0.12080207591705826,0.14062583389222547,0.13784234289022532,0.1366948975677208,0.13804613435423724,0.1498669551860237,0.12906210445762364,0.11287746386340526,0.1328073907871438,0.14423922620524657,0.13579191723217585,0.15629104236622798
0.13784234289022532,0.1366948975677208,0.13804613435423724,0.1498669551860237,0.12906210445762364,0.11287746386340526,0.1328073907871438,0.14423922620524657,0.13579191723217585,0.15629104236622798,0.1519616233375912,0.1519616233375912,0.1478894429767546,0.14423922620524657,0.1643717523329986
0.11287746386340526,0.1328073907871438,0.14423922620524657,0.13579191723217585,0.15629104236622798,0.1519616233375912,0.1519616233375912,0.1478894429767546,0.14423922620524657,0.1643717523329986,0.17345219380821317,0.1699990197519272,0.1718009220726503,0.17258866015148822,0.1561499757530307
0.1519616233375912,0.1519616233375912,0.1478894429767546,0.14423922620524657,0.1643717523329986,0.17345219380821317,0.1699990197519272,0.1718009220726503,0.17258866015148822,0.1561499757530307,0.12135772255776534,0.14017595885428938,0.1373412365558196,0.13533580708714854,0.15718971838804044
0.17345219380821317,0.1699990197519272,0.1718009220726503,0.17258866015148822,0.1561499757530307,0.12135772255776534,0.14017595885428938,0.1373412365558196,0.13533580708714854,0.15718971838804044,0.10102323962004105,0.11772068137568296,0.1522045823502001,0.18657617448128605,0.1478366076116417
0.12135772255776534,0.14017595885428938,0.1373412365558196,0.13533580708714854,0.15718971838804044,0.10102323962004105,0.11772068137568296,0.1522045823502001,0.18657617448128605,0.1478366076116417,0.17354527028697347,0.15035959115341474,0.14749409994291857,0.14852936950470635,0.04647081338873306
0.10102323962004105,0.11772068137568296,0.1522045823502001,0.18657617448128605,0.1478366076116417,0.17354527028697347,0.15035959115341474,0.14749409994291857,0.14852936950470635,0.04647081338873306,0.039607541738768154,0.12453674647550295,0.14375089270467928,0.16327279305286785,0.16908604475893863
0.17354527028697347,0.15035959115341474,0.14749409994291857,0.14852936950470635,0.04647081338873306,0.039607541738768154,0.12453674647550295,0.14375089270467928,0.16327279305286785,0.16908604475893863,0.12298550441930334,0.13956797416404249,0.10957758339102729,0.1164171919680668,0.12657445850894217
0.039607541738768154,0.12453674647550295,0.14375089270467928,0.16327279305286785,0.16908604475893863,0.12298550441930334,0.13956797416404249,0.10957758339102729,0.1164171919680668,0.12657445850894217,0.13799302505141542,0.1396286779103109,0.12599623570519947,0.14849212728829037,0.14451355195958154
0.12298550441930334,0.13956797416404249,0.10957758339102729,0.1164171919680668,0.12657445850894217,0.13799302505141542,0.1396286779103109,0.12599623570519947,0.14849212728829037,0.14451355195958154,0.143501293451011,0.13100681251233603,0.14492150911278812,0.1559135012928896,0.1386425439289524
0.13799302505141542,0.1396286779103109,0.12599623570519947,0.14849212728829037,0.14451355195958154,0.143501293451011,0.13100681251233603,0.14492150911278812,0.1559135012928896,0.1386425439289524,0.13087718601340878,0.15804170623229763,0.16318518624869544,0.1524516802846467,0.1459260429516493
0.143501293451011,0.13100681251233603,0.14492150911278812,0.1559135012928896,0.1386425439289524,0.13087718601340878,0.15804170623229763,0.16318518624869544,0.1524516802846467,0.1459260429516493,0.15846146861782417,0.11925138461133777,0.15704961317040195,0.15163398535946138,0.1562976707497225
0.13087718601340878,0.15804170623229763,0.16318518624869544,0.1524516802846467,0.1459260429516493,0.15846146861782417,0.11925138461133777,0.15704961317040195,0.15163398535946138,0.1562976707497225,0.14227944682506116,0.11096215530682879,0.13141767722731845,0.13189217880681617,0.15073042165133882
0.15846146861782417,0.11925138461133777,0.15704961317040195,0.15163398535946138,0.1562976707497225,0.14227944682506116,0.11096215530682879,0.13141767722731845,0.13189217880681617,0.15073042165133882,0.15074233806346388,0.15713130699979466,0.15480710943549994,0.1644676306572658,0.13696367212846328
0.14227944682506116,0.11096215530682879,0.13141767722731845,0.13189217880681617,0.15073042165133882,0.15074233806346388,0.15713130699979466,0.15480710943549994,0.1644676306572658,0.13696367212846328,0.12601256017687096,0.12508055655297334,0.024840889112855667,0.055265699317255584,0.09881842118758719
0.15074233806346388,0.15713130699979466,0.15480710943549994,0.1644676306572658,0.13696367212846328,0.12601256017687096,0.12508055655297334,0.024840889112855667,0.055265699317255584,0.09881842118758719,0.14062513431380735,0.1484103663244764,0.16007511242155673,0.1616756958553472,0.14529983028017554
0.12601256017687096,0.12508055655297334,0.024840889112855667,0.055265699317255584,0.09881842118758719,0.14062513431380735,0.1484103663244764,0.16007511242155673,0.1616756958553472,0.14529983028017554,0.12229614741222879,0.12134878521572187,0.12424463644567857,0.12582473635551636,0.15545519960115084
0.14062513431380735,0.1484103663244764,0.16007511242155673,0.1616756958553472,0.14529983028017554,0.12229614741222879,0.12134878521572187,0.12424463644567857,0.12582473635551636,0.15545519960115084,0.12602656195976747,0.12556537817678645,0.08990803284019275,0.09446182562746495,0.12250432519339349
0.12229614741222879,0.12134878521572187,0.12424463644567857,0.12582473635551636,0.15545519960115084,0.12602656195976747,0.12556537817678645,0.08990803284019275,0.09446182562746495,0.12250432519339349,0.12225229968989926,0.1608521406767531,0.11990206142507645,0.13032600396476968,0.12227431822607256
0.12602656195976747,0.12556537817678645,0.08990803284019275,0.09446182562746495,0.12250432519339349,0.12225229968989926,0.1608521406767531,0.11990206142507645,0.13032600396476968,0.12227431822607256,0.14191390217892347,0.054551257513973966,0.0548532345494076,0.11755606060475625,0.12056894397019048
