0.4571012890820423,0.3903967302645288,0.2569482627786831,0.19379124156570815,0.19292175407738082,0.17151004230751998,0.3193756954053796,0.24319211721242004,0.3043735708443874,0.24980086618267688,0.13929696500010152,0.161452283985279,0.13365894869302733,0.12014728791216425,0.11599611881201338
0.17151004230751998,0.3193756954053796,0.24319211721242004,0.3043735708443874,0.24980086618267688,0.13929696500010152,0.161452283985279,0.13365894869302733,0.12014728791216425,0.11599611881201338,0.09785990244662715,0.08920654851126322,0.07844142459606564,0.0737147127353251,0.0656178808319222
0.13929696500010152,0.161452283985279,0.13365894869302733,0.12014728791216425,0.11599611881201338,0.09785990244662715,0.08920654851126322,0.07844142459606564,0.0737147127353251,0.0656178808319222,0.07913902597919495,0.06202436731288833,0.055261077235076714,0.052599718118167736,0.031863395464419075
0.09785990244662715,0.08920654851126322,0.07844142459606564,0.0737147127353251,0.0656178808319222,0.07913902597919495,0.06202436731288833,0.055261077235076714,0.052599718118167736,0.031863395464419075,0.04610014433220747,0.03832951074764636,0.042559566177245975,0.031816525337427584,0.041767558520860004
0.07913902597919495,0.06202436731288833,0.055261077235076714,0.052599718118167736,0.031863395464419075,0.04610014433220747,0.03832951074764636,0.042559566177245975,0.031816525337427584,0.041767558520860004,0.03850493169714918,0.04056989169227636,0.04786571653287812,0.027288988147087526,0.02753265852067219
0.04610014433220747,0.03832951074764636,0.042559566177245975,0.031816525337427584,0.041767558520860004,0.03850493169714918,0.04056989169227636,0.04786571653287812,0.027288988147087526,0.02753265852067219,0.04531011440384594,0.0592643879821117,0.029858752207678186,0.052557734645553675,0.045203029884895524
0.03850493169714918,0.04056989169227636,0.04786571653287812,0.027288988147087526,0.02753265852067219,0.04531011440384594,0.0592643879821117,0.029858752207678186,0.052557734645553675,0.045203029884895524,0.04443322013376405,0.050768936144344926,0.06325624441265229,0.03800628272607168,0.05042339850409402
0.04531011440384594,0.0592643879821117,0.029858752207678186,0.052557734645553675,0.045203029884895524,0.04443322013376405,0.050768936144344926,0.06325624441265229,0.03800628272607168,0.05042339850409402,0.044271011032319674,0.0517458643481637,0.048180582574369545,0.03664611805152789,0.02889513876363334
0.04443322013376405,0.050768936144344926,0.06325624441265229,0.03800628272607168,0.05042339850409402,0.044271011032319674,0.0517458643481637,0.048180582574369545,0.03664611805152789,0.02889513876363334,0.0267909819308303,0.039148101640206066,0.0540724965853064,0.0344125408275018,0.049193063827578924
0.044271011032319674,0.0517458643481637,0.048180582574369545,0.03664611805152789,0.02889513876363334,0.0267909819308303,0.039148101640206066,0.0540724965853064,0.0344125408275018,0.049193063827578924,0.037256658223811016,0.04203315145401085,0.04544563183804519,0.033244526575672145,0.04322758869323061
0.0267909819308303,0.039148101640206066,0.0540724965853064,0.0344125408275018,0.049193063827578924,0.037256658223811016,0.04203315145401085,0.04544563183804519,0.033244526575672145,0.04322758869323061,0.03883609842223158,0.034241080785969734,0.0540725020443954,0.0530730149080343,0.04579800268655036
0.037256658223811016,0.04203315145401085,0.04544563183804519,0.033244526575672145,0.04322758869323061,0.03883609842223158,0.034241080785969734,0.0540725020443954,0.0530730149080343,0.04579800268655036,0.039548954657755195,0.0526486244473313,0.0591546347235115,0.04139118272706483,0.0482850383343552
0.03883609842223158,0.034241080785969734,0.0540725020443954,0.0530730149080343,0.04579800268655036,0.039548954657755195,0.0526486244473313,0.0591546347235115,0.04139118272706483,0.0482850383343552,0.04852849440502444,0.06028064183174056,0.04101603884777434,0.0354834300071637,0.020438896833746844
0.039548954657755195,0.0526486244473313,0.0591546347235115,0.04139118272706483,0.0482850383343552,0.04852849440502444,0.06028064183174056,0.04101603884777434,0.0354834300071637,0.020438896833746844,0.03139337561603223,0.02892186137070213,0.023246463565558713,0.04491680963945693,0.05382031109726335
0.04852849440502444,0.06028064183174056,0.04101603884777434,0.0354834300071637,0.020438896833746844,0.03139337561603223,0.02892186137070213,0.023246463565558713,0.04491680963945693,0.05382031109726335,0.04631463275754469,0.03306433327353248,0.06727957614168897,0.08051172213394911,0.06662748354264175
0.03139337561603223,0.02892186137070213,0.023246463565558713,0.04491680963945693,0.05382031109726335,0.04631463275754469,0.03306433327353248,0.06727957614168897,0.08051172213394911,0.06662748354264175,0.08078753495164964,0.05358690231962832,0.05360272701796677,0.06260278881735358,0.0707212481834828
0.04631463275754469,0.03306433327353248,0.06727957614168897,0.08051172213394911,0.06662748354264175,0.08078753495164964,0.05358690231962832,0.05360272701796677,0.06260278881735358,0.0707212481834828,0.06456930505047126,0.06102554434752307,0.06608113302097726,0.037987255727646455,0.05135783034429291
0.08078753495164964,0.05358690231962832,0.05360272701796677,0.06260278881735358,0.0707212481834828,0.06456930505047126,0.06102554434752307,0.06608113302097726,0.037987255727646455,0.05135783034429291,0.056552497524762796,0.07439029437408143,0.0810760677685618,0.07167786717017408,0.059959291920053545
0.06456930505047126,0.06102554434752307,0.06608113302097726,0.037987255727646455,0.05135783034429291,0.056552497524762796,0.07439029437408143,0.0810760677685618,0.07167786717017408,0.059959291920053545,0.06030886607325355,0.06465847736636571,0.0752106250841422,0.054515261411681504,0.055904322750424576
0.056552497524762796,0.07439029437408143,0.0810760677685618,0.07167786717017408,0.059959291920053545,0.06030886607325355,0.06465847736636571,0.0752106250841422,0.054515261411681504,0.055904322750424576,0.06923389865196239,0.06139787146268273,0.0774601614836932,0.05956462129685377,0.08221168154449385
0.06030886607325355,0.06465847736636571,0.0752106250841422,0.054515261411681504,0.055904322750424576,0.06923389865196239,0.06139787146268273,0.0774601614836932,0.05956462129685377,0.08221168154449385,0.057022933600997444,0.05563085461194196,0.04957114153023336,0.055451383558984865,0.05164122611475859
0.06923389865196239,0.06139787146268273,0.0774601614836932,0.05956462129685377,0.08221168154449385,0.057022933600997444,0.05563085461194196,0.04957114153023336,0.055451383558984865,0.05164122611475859,0.04527575693979103,0.05971685450519812,0.03742459099570718,0.03972948956167595,0.0474673920421843
0.057022933600997444,0.05563085461194196,0.04957114153023336,0.055451383558984865,0.05164122611475859,0.04527575693979103,0.05971685450519812,0.03742459099570718,0.03972948956167595,0.0474673920421843,0.05823482116868666,0.06433271341644094,0.0463624418308883,0.05745504131363582,0.08292494516898535
0.04527575693979103,0.05971685450519812,0.03742459099570718,0.03972948956167595,0.0474673920421843,0.05823482116868666,0.06433271341644094,0.0463624418308883,0.05745504131363582,0.08292494516898535,0.059051525900329374,0.06151229160850058,0.058256070780628194,0.0624387777131932,0.08697883151807884
0.05823482116868666,0.06433271341644094,0.0463624418308883,0.05745504131363582,0.08292494516898535,0.059051525900329374,0.06151229160850058,0.058256070780628194,0.0624387777131932,0.08697883151807884,0.09609512672593673,0.074724806679625,0.08755880513216938,0.07222206876694828,0.11338214127655385
0.059051525900329374,0.06151229160850058,0.058256070780628194,0.0624387777131932,0.08697883151807884,0.09609512672593673,0.074724806679625,0.08755880513216938,0.07222206876694828,0.11338214127655385,0.08064641791154302,0.07110022489263085,0.07820032329973858,0.08399843495487708,0.10537481937325674
0.09609512672593673,0.074724806679625,0.08755880513216938,0.07222206876694828,0.11338214127655385,0.08064641791154302,0.07110022489263085,0.07820032329973858,0.08399843495487708,0.10537481937325674,0.08779691029512478,0.08444172899174734,0.10673809036755683,0.09436423730738205,0.09995894183935215
0.08064641791154302,0.07110022489263085,0.07820032329973858,0.08399843495487708,0.10537481937325674,0.08779691029512478,0.08444172899174734,0.10673809036755683,0.09436423730738205,0.09995894183935215,0.10893143780676448,0.1238788188397019,0.12341531765513955,0.11539357278103518,0.1289232320466035
0.08779691029512478,0.08444172899174734,0.10673809036755683,0.09436423730738205,0.09995894183935215,0.10893143780676448,0.1238788188397019,0.12341531765513955,0.11539357278103518,0.1289232320466035,0.11857041506363938,0.10175675488742178,0.1322585823979469,0.11065962138205027,0.13422251446493116
0.10893143780676448,0.1238788188397019,0.12341531765513955,0.11539357278103518,0.1289232320466035,0.11857041506363938,0.10175675488742178,0.1322585823979469,0.11065962138205027,0.13422251446493116,0.12976364865498358,0.1241932781873212,0.1168313130327181,0.11197965868662108,0.11612268537425491
0.11857041506363938,0.10175675488742178,0.1322585823979469,0.11065962138205027,0.13422251446493116,0.12976364865498358,0.1241932781873212,0.1168313130327181,0.11197965868662108,0.11612268537425491,0.12017926396550291,0.10922859293082696,0.13196960236360986,0.10973372442860431,0.12025990206476828
0.12976364865498358,0.1241932781873212,0.1168313130327181,0.11197965868662108,0.11612268537425491,0.12017926396550291,0.10922859293082696,0.13196960236360986,0.10973372442860431,0.12025990206476828,0.14301777652778785,0.12012151417623504,0.15187782137959344,0.15252479828365034,0.14518606452270777
0.12017926396550291,0.10922859293082696,0.13196960236360986,0.10973372442860431,0.12025990206476828,0.14301777652778785,0.12012151417623504,0.15187782137959344,0.15252479828365034,0.14518606452270777,0.12859320742065078,0.129161112264031,0.12157246285464289,0.10050407588285187,0.11103259432626927
0.14301777652778785,0.12012151417623504,0.15187782137959344,0.15252479828365034,0.14518606452270777,0.12859320742065078,0.129161112264031,0.12157246285464289,0.10050407588285187,0.11103259432626927,0.10947013035681522,0.10575723512833597,0.09842244396813553,0.09601250675986604,0.11517322461105281
0.12859320742065078,0.129161112264031,0.12157246285464289,0.10050407588285187,0.11103259432626927,0.10947013035681522,0.10575723512833597,0.09842244396813553,0.09601250675986604,0.11517322461105281,0.12462660063976047,0.11585792353922901,0.11705455164078084,0.10796106328045099,0.10273217551480178
0.10947013035681522,0.10575723512833597,0.09842244396813553,0.09601250675986604,0.11517322461105281,0.12462660063976047,0.11585792353922901,0.11705455164078084,0.10796106328045099,0.10273217551480178,0.11794381826302523,0.11143667230288286,0.11738255165223015,0.13157435347656218,0.10945296041519166
0.12462660063976047,0.11585792353922901,0.11705455164078084,0.10796106328045099,0.10273217551480178,0.11794381826302523,0.11143667230288286,0.11738255165223015,0.13157435347656218,0.10945296041519166,0.1198443640606322,0.1223913858150864,0.11977143375326912,0.11356020320540935,0.10363768004927743
0.11794381826302523,0.11143667230288286,0.11738255165223015,0.13157435347656218,0.10945296041519166,0.1198443640606322,0.1223913858150864,0.11977143375326912,0.11356020320540935,0.10363768004927743,0.10928980332230578,0.12355339314414843,0.1206489113903404,0.11768595063555476,0.126115575524566
0.1198443640606322,0.1223913858150864,0.11977143375326912,0.11356020320540935,0.10363768004927743,0.10928980332230578,0.12355339314414843,0.1206489113903404,0.11768595063555476,0.126115575524566,0.14586781562989898,0.16087824570741707,0.15267129941707064,0.17345879642732975,0.1574893503075575
0.10928980332230578,0.12355339314414843,0.1206489113903404,0.11768595063555476,0.126115575524566,0.14586781562989898,0.16087824570741707,0.15267129941707064,0.17345879642732975,0.1574893503075575,0.1677275995185578,0.17343899639855048,0.16378943737887372,0.13193455348084704,0.14801816038886217
0.14586781562989898,0.16087824570741707,0.15267129941707064,0.17345879642732975,0.1574893503075575,0.1677275995185578,0.17343899639855048,0.16378943737887372,0.13193455348084704,0.14801816038886217,0.13971278706694573,0.14080136273204388,0.14539653221062168,0.16000772067751068,0.1581484504266547
0.1677275995185578,0.17343899639855048,0.16378943737887372,0.13193455348084704,0.14801816038886217,0.13971278706694573,0.14080136273204388,0.14539653221062168,0.16000772067751068,0.1581484504266547,0.17187684654062307,0.12457802227477566,0.12869801573024525,0.10331635252246774,0.09504788032105807
0.13971278706694573,0.14080136273204388,0.14539653221062168,0.16000772067751068,0.1581484504266547,0.17187684654062307,0.12457802227477566,0.12869801573024525,0.10331635252246774,0.09504788032105807,0.08653861121189908,0.08100042816098296,0.07343510962102154,0.06623875164200455,0.05995014890914136
0.17187684654062307,0.12457802227477566,0.12869801573024525,0.10331635252246774,0.09504788032105807,0.08653861121189908,0.08100042816098296,0.07343510962102154,0.06623875164200455,0.05995014890914136,0.04853306691210678,0.059600086071642785,0.05693783772049414,0.04506642078523798,0.06783078902854567
0.08653861121189908,0.08100042816098296,0.07343510962102154,0.06623875164200455,0.05995014890914136,0.04853306691210678,0.059600086071642785,0.05693783772049414,0.04506642078523798,0.06783078902854567,0.049869742988073985,0.036705050866756836,0.04501472224728892,0.05377664402946532,0.05189042049144395
0.04853306691210678,0.059600086071642785,0.05693783772049414,0.04506642078523798,0.06783078902854567,0.049869742988073985,0.036705050866756836,0.04501472224728892,0.05377664402946532,0.05189042049144395,0.06066261925261746,0.07317768980699416,0.08179850334697034,0.051844853117549286,0.050554999259939996
0.049869742988073985,0.036705050866756836,0.04501472224728892,0.05377664402946532,0.05189042049144395,0.06066261925261746,0.07317768980699416,0.08179850334697034,0.051844853117549286,0.050554999259939996,0.05000553668429983,0.0272297086675002,0.041010648581898554,0.0665972605113363,0.05385319754609377
0.06066261925261746,0.07317768980699416,0.08179850334697034,0.051844853117549286,0.050554999259939996,0.05000553668429983,0.0272297086675002,0.041010648581898554,0.0665972605113363,0.05385319754609377,0.0456298872065991,0.06545132114878416,0.059886024433396155,0.05637452739757415,0.04463782268045998
0.05000553668429983,0.0272297086675002,0.041010648581898554,0.0665972605113363,0.05385319754609377,0.0456298872065991,0.06545132114878416,0.059886024433396155,0.05637452739757415,0.04463782268045998,0.06257884206871753,0.04627688765972546,0.04182526172341525,0.05911527349789565,0.056597411707418284
0.0456298872065991,0.06545132114878416,0.059886024433396155,0.05637452739757415,0.04463782268045998,0.06257884206871753,0.04627688765972546,0.04182526172341525,0.05911527349789565,0.056597411707418284,0.05845057582601414,0.04271028257354608,0.038452055391499575,0.049853737740261486,0.053281478747903746
0.06257884206871753,0.04627688765972546,0.04182526172341525,0.05911527349789565,0.056597411707418284,0.05845057582601414,0.04271028257354608,0.038452055391499575,0.049853737740261486,0.053281478747903746,0.042461871948770546,0.0484567499602997,0.04849392654908434,0.03195953712303269,0.043074411300308965
0.05845057582601414,0.04271028257354608,0.038452055391499575,0.049853737740261486,0.053281478747903746,0.042461871948770546,0.0484567499602997,0.04849392654908434,0.03195953712303269,0.043074411300308965,0.05992996499408407,0.04036429520521657,0.07044315454450663,0.07221004495663294,0.08132893901573257
0.042461871948770546,0.0484567499602997,0.04849392654908434,0.03195953712303269,0.043074411300308965,0.05992996499408407,0.04036429520521657,0.07044315454450663,0.07221004495663294,0.08132893901573257,0.058958892108239444,0.059003500160389244,0.06254460893978436,0.06327551832829889,0.06438999608514091
0.05992996499408407,0.04036429520521657,0.07044315454450663,0.07221004495663294,0.08132893901573257,0.058958892108239444,0.059003500160389244,0.06254460893978436,0.06327551832829889,0.06438999608514091,0.053750720474290845,0.054240761152327455,0.05980708789005185,0.06157588886670114,0.03410762929196723
0.058958892108239444,0.059003500160389244,0.06254460893978436,0.06327551832829889,0.06438999608514091,0.053750720474290845,0.054240761152327455,0.05980708789005185,0.06157588886670114,0.03410762929196723,0.05089231413376098,0.06047882621293041,0.05974097394336096,0.05974097394336096,0.052142801075569956
0.053750720474290845,0.054240761152327455,0.05980708789005185,0.06157588886670114,0.03410762929196723,0.05089231413376098,0.06047882621293041,0.05974097394336096,0.05974097394336096,0.052142801075569956,0.05979558054823206,0.06188627837142968,0.052092071356689654,0.05579702056077632,0.05338089461401905
0.05089231413376098,0.06047882621293041,0.05974097394336096,0.05974097394336096,0.052142801075569956,0.05979558054823206,0.06188627837142968,0.052092071356689654,0.05579702056077632,0.05338089461401905,0.05841419564861202,0.05298765218569886,0.05711593456383508,0.05109040917685151,0.05572853583740016
0.05979558054823206,0.06188627837142968,0.052092071356689654,0.05579702056077632,0.05338089461401905,0.05841419564861202,0.05298765218569886,0.05711593456383508,0.05109040917685151,0.05572853583740016,0.06255239822108696,0.05980058083304431,0.049620628393144454,0.055066458741310956,0.059103284354554024
0.05841419564861202,0.05298765218569886,0.05711593456383508,0.05109040917685151,0.05572853583740016,0.06255239822108696,0.05980058083304431,0.049620628393144454,0.055066458741310956,0.059103284354554024,0.041312542820518085,0.04764825883109896,0.056653534249977544,0.05031998394829822,0.053502996830788435
0.06255239822108696,0.05980058083304431,0.049620628393144454,0.055066458741310956,0.059103284354554024,0.041312542820518085,0.04764825883109896,0.056653534249977544,0.05031998394829822,0.053502996830788435,0.06314045290887661,0.052435988132608434,0.06449772502017034,0.06568176576071962,0.05429433566617467
0.041312542820518085,0.04764825883109896,0.056653534249977544,0.05031998394829822,0.053502996830788435,0.06314045290887661,0.052435988132608434,0.06449772502017034,0.06568176576071962,0.05429433566617467,0.05424614861670329,0.06049565982389701,0.04948456949543911,0.05981881172437379,0.05812944926217241
0.06314045290887661,0.052435988132608434,0.06449772502017034,0.06568176576071962,0.05429433566617467,0.05424614861670329,0.06049565982389701,0.04948456949543911,0.05981881172437379,0.05812944926217241,0.047845711311843925,0.0542906720740048,0.06222293242127414,0.0376156036190316,0.042224194834030046
0.05424614861670329,0.06049565982389701,0.04948456949543911,0.05981881172437379,0.05812944926217241,0.047845711311843925,0.0542906720740048,0.06222293242127414,0.0376156036190316,0.042224194834030046,0.05141262237930908,0.03963859005768597,0.043156300022480956,0.04266644178520068,0.03221722982226645
0.047845711311843925,0.0542906720740048,0.06222293242127414,0.0376156036190316,0.042224194834030046,0.05141262237930908,0.03963859005768597,0.043156300022480956,0.04266644178520068,0.03221722982226645,0.038616801654062845,0.04301154803922687,0.05747578319019325,0.0575412934704493,0.03968147910181272
0.05141262237930908,0.03963859005768597,0.043156300022480956,0.04266644178520068,0.03221722982226645,0.038616801654062845,0.04301154803922687,0.05747578319019325,0.0575412934704493,0.03968147910181272,0.051333876800145235,0.062493637425857104,0.060851715118728125,0.04520582357788068,0.031947190301557134
0.038616801654062845,0.04301154803922687,0.05747578319019325,0.0575412934704493,0.03968147910181272,0.051333876800145235,0.062493637425857104,0.060851715118728125,0.04520582357788068,0.031947190301557134,0.03589790793088691,0.03536593308683468,0.050970919536532516,0.04678705457064315,0.05569342845200517
0.051333876800145235,0.062493637425857104,0.060851715118728125,0.04520582357788068,0.031947190301557134,0.03589790793088691,0.03536593308683468,0.050970919536532516,0.04678705457064315,0.05569342845200517,0.07628962093218573,0.045112109409619516,0.04522002270755826,0.05124003454737488,0.06317289179645183
0.03589790793088691,0.03536593308683468,0.050970919536532516,0.04678705457064315,0.05569342845200517,0.07628962093218573,0.045112109409619516,0.04522002270755826,0.05124003454737488,0.06317289179645183,0.07175725372685554,0.06860107791424715,0.0556287641166274,0.06100798021410031,0.07297061420646951
0.07628962093218573,0.045112109409619516,0.04522002270755826,0.05124003454737488,0.06317289179645183,0.07175725372685554,0.06860107791424715,0.0556287641166274,0.06100798021410031,0.07297061420646951,0.04467549936750276,0.05653694531861493,0.05685514160559864,0.04968752451907961,0.05408719858538007
0.07175725372685554,0.06860107791424715,0.0556287641166274,0.06100798021410031,0.07297061420646951,0.04467549936750276,0.05653694531861493,0.05685514160559864,0.04968752451907961,0.05408719858538007,0.05920223595421441,0.09438799270155333,0.0397387594946836,0.07121159913213228,0.07470314886584839
0.04467549936750276,0.05653694531861493,0.05685514160559864,0.04968752451907961,0.05408719858538007,0.05920223595421441,0.09438799270155333,0.0397387594946836,0.07121159913213228,0.07470314886584839,0.0773264207390216,0.0916473447119679,0.06652326756207834,0.06127567283739625,0.07866565061094893
0.05920223595421441,0.09438799270155333,0.0397387594946836,0.07121159913213228,0.07470314886584839,0.0773264207390216,0.0916473447119679,0.06652326756207834,0.06127567283739625,0.07866565061094893,0.07400226357512979,0.06949034242393615,0.08067070116104015,0.05576778042092338,0.06456274973005202
0.0773264207390216,0.0916473447119679,0.06652326756207834,0.06127567283739625,0.07866565061094893,0.07400226357512979,0.06949034242393615,0.08067070116104015,0.05576778042092338,0.06456274973005202,0.07647338012818673,0.06982746937043198,0.07395849426533771,0.05876272638133554,0.05128296677945955
0.07400226357512979,0.06949034242393615,0.08067070116104015,0.05576778042092338,0.06456274973005202,0.07647338012818673,0.06982746937043198,0.07395849426533771,0.05876272638133554,0.05128296677945955,0.04998477076236479,0.05148635249226833,0.04913786762595647,0.05515177019961773,0.047024919900724674
0.07647338012818673,0.06982746937043198,0.07395849426533771,0.05876272638133554,0.05128296677945955,0.04998477076236479,0.05148635249226833,0.04913786762595647,0.05515177019961773,0.047024919900724674,0.041013518841140434,0.04913481001760706,0.04033149093715048,0.037798759156455364,0.050298502808275865
0.04998477076236479,0.05148635249226833,0.04913786762595647,0.05515177019961773,0.047024919900724674,0.041013518841140434,0.04913481001760706,0.04033149093715048,0.037798759156455364,0.050298502808275865,0.05309794776407413,0.04125776757556122,0.05485478026557304,0.05021852323438948,0.06914506570753381
0.041013518841140434,0.04913481001760706,0.04033149093715048,0.037798759156455364,0.050298502808275865,0.05309794776407413,0.04125776757556122,0.05485478026557304,0.05021852323438948,0.06914506570753381,0.058335083541343535,0.074749900226906,0.06512252502959062,0.08822277231095946,0.08006654059687063
0.05309794776407413,0.04125776757556122,0.05485478026557304,0.05021852323438948,0.06914506570753381,0.058335083541343535,0.074749900226906,0.06512252502959062,0.08822277231095946,0.08006654059687063,0.06320309123109387,0.0708596213670693,0.06322604094081449,0.06832250118081729,0.05931874062013845
0.058335083541343535,0.074749900226906,0.06512252502959062,0.08822277231095946,0.08006654059687063,0.06320309123109387,0.0708596213670693,0.06322604094081449,0.06832250118081729,0.05931874062013845,0.06857059353254286,0.06341684319474941,0.06406872172476766,0.05836289879474188,0.07012951635695751
0.06320309123109387,0.0708596213670693,0.06322604094081449,0.06832250118081729,0.05931874062013845,0.06857059353254286,0.06341684319474941,0.06406872172476766,0.05836289879474188,0.07012951635695751,0.060469432116889356,0.07581837141829559,0.06050747357251603,0.06693677783149932,0.07045101033100848
0.06857059353254286,0.06341684319474941,0.06406872172476766,0.05836289879474188,0.07012951635695751,0.060469432116889356,0.07581837141829559,0.06050747357251603,0.06693677783149932,0.07045101033100848,0.07134528502396768,0.061413063329573636,0.06736207574633579,0.07231026905651591,0.06685369464350754
0.060469432116889356,0.07581837141829559,0.06050747357251603,0.06693677783149932,0.07045101033100848,0.07134528502396768,0.061413063329573636,0.06736207574633579,0.07231026905651591,0.06685369464350754,0.08287939121933584,0.06635147159854375,0.0645091839002294,0.08877485510444169,0.10937860494679916
0.07134528502396768,0.061413063329573636,0.06736207574633579,0.07231026905651591,0.06685369464350754,0.08287939121933584,0.06635147159854375,0.0645091839002294,0.08877485510444169,0.10937860494679916,0.11389728980119353,0.10426361947710472,0.10985927613756329,0.1121506578889522,0.10596849809778128
0.08287939121933584,0.06635147159854375,0.0645091839002294,0.08877485510444169,0.10937860494679916,0.11389728980119353,0.10426361947710472,0.10985927613756329,0.1121506578889522,0.10596849809778128,0.09273726951116323,0.09645555981099133,0.10692896604950189,0.08352141615104297,0.08344884169247191
